[2026-04-19 00:55:20] O:24007.40 H:24009.35 L:23994.70 C:24004.45 -> pinbar
[2026-04-19 00:55:20] O:24003.55 H:24008.10 L:23989.25 C:23994.85 -> no_pattern
[2026-04-19 00:55:20] O:23994.25 H:23998.10 L:23985.30 C:23992.00 -> spinning_top
[2026-04-19 00:55:20] O:23992.70 H:24002.55 L:23991.05 C:24001.25 -> no_pattern
[2026-04-19 00:55:20] O:24002.00 H:24011.65 L:23999.05 C:24009.90 -> no_pattern
[2026-04-19 00:55:20] O:24009.70 H:24018.25 L:24006.00 C:24010.60 -> doji
[2026-04-19 00:55:20] O:23908.65 H:23923.60 L:23816.45 C:23914.40 -> doji
[2026-04-19 00:55:20] O:23913.35 H:23964.20 L:23912.90 C:23952.25 -> no_pattern
[2026-04-19 00:55:20] O:23950.05 H:23982.60 L:23943.20 C:23982.00 -> no_pattern
[2026-04-19 00:55:20] O:23981.05 H:23989.75 L:23948.20 C:23949.10 -> no_pattern
[2026-04-19 00:55:20] O:23948.65 H:23951.95 L:23890.95 C:23890.95 -> no_pattern
[2026-04-19 00:55:20] O:23891.80 H:23929.35 L:23891.65 C:23894.80 -> doji
[2026-04-19 00:55:20] O:23893.50 H:23899.30 L:23861.55 C:23866.25 -> no_pattern
[2026-04-19 00:55:20] O:23866.45 H:23883.05 L:23851.15 C:23862.45 -> spinning_top
[2026-04-19 00:55:20] O:23863.00 H:23865.65 L:23809.05 C:23810.50 -> marubozu
[2026-04-19 00:55:20] O:23809.55 H:23826.00 L:23795.20 C:23805.05 -> spinning_top
[2026-04-19 00:55:20] O:23805.95 H:23806.60 L:23781.20 C:23781.35 -> marubozu
[2026-04-19 00:55:20] O:23781.70 H:23809.25 L:23760.55 C:23808.30 -> no_pattern
[2026-04-19 00:55:20] O:23808.90 H:23831.35 L:23805.70 C:23818.40 -> no_pattern
[2026-04-19 00:55:20] O:23816.60 H:23838.95 L:23807.40 C:23837.45 -> no_pattern
[2026-04-19 00:55:20] O:23837.55 H:23853.15 L:23831.70 C:23839.00 -> doji
[2026-04-19 00:55:20] O:23839.05 H:23868.95 L:23820.85 C:23863.80 -> no_pattern
[2026-04-19 00:55:20] O:23862.25 H:23871.35 L:23844.55 C:23844.55 -> no_pattern
[2026-04-19 00:55:20] O:23844.80 H:23867.55 L:23820.20 C:23827.80 -> no_pattern
[2026-04-19 00:55:20] O:23828.40 H:23861.30 L:23826.80 C:23860.05 -> marubozu
[2026-04-19 00:55:20] O:23859.75 H:23863.60 L:23841.80 C:23858.45 -> doji
[2026-04-19 00:55:20] O:23858.05 H:23872.20 L:23832.25 C:23832.80 -> no_pattern
[2026-04-19 00:55:20] O:23832.45 H:23841.15 L:23819.55 C:23822.85 -> no_pattern
[2026-04-19 00:55:20] O:23823.00 H:23826.10 L:23803.65 C:23823.80 -> doji
[2026-04-19 00:55:20] O:23823.80 H:23829.25 L:23820.15 C:23821.60 -> inverted_hammer
[2026-04-19 00:55:21] O:23821.05 H:23830.40 L:23811.25 C:23825.40 -> spinning_top
[2026-04-19 00:55:21] O:23825.95 H:23843.55 L:23820.85 C:23828.85 -> spinning_top
[2026-04-19 00:55:21] O:23827.85 H:23864.10 L:23825.95 C:23857.50 -> no_pattern
[2026-04-19 00:55:21] O:23857.55 H:23858.75 L:23828.75 C:23828.75 -> marubozu
[2026-04-19 00:55:21] O:23828.55 H:23869.50 L:23828.15 C:23868.45 -> marubozu
[2026-04-19 00:55:21] O:23868.35 H:23868.35 L:23852.00 C:23855.75 -> no_pattern
[2026-04-19 00:55:21] O:23855.60 H:23863.20 L:23829.65 C:23830.05 -> no_pattern
[2026-04-19 00:55:21] O:23829.60 H:23842.40 L:23814.20 C:23833.40 -> spinning_top
[2026-04-19 00:55:21] O:23833.60 H:23853.40 L:23832.55 C:23852.25 -> no_pattern
[2026-04-19 00:55:21] O:23851.55 H:23870.75 L:23840.45 C:23865.30 -> no_pattern
[2026-04-19 00:55:21] O:23865.25 H:23875.50 L:23844.40 C:23855.30 -> no_pattern
[2026-04-19 00:55:21] O:23852.90 H:23859.60 L:23847.70 C:23857.85 -> no_pattern
[2026-04-19 00:55:21] O:23857.80 H:23871.30 L:23845.95 C:23855.90 -> doji
[2026-04-19 00:55:21] O:23855.80 H:23867.10 L:23849.40 C:23855.20 -> doji
[2026-04-19 00:55:21] O:23855.20 H:23889.05 L:23855.20 C:23871.75 -> no_pattern
[2026-04-19 00:55:21] O:23871.75 H:23898.00 L:23871.40 C:23883.65 -> no_pattern
[2026-04-19 00:55:21] O:23884.60 H:23905.40 L:23871.80 C:23874.60 -> shooting_star
[2026-04-19 00:55:21] O:23876.20 H:23902.75 L:23875.40 C:23881.40 -> shooting_star
[2026-04-19 00:55:21] O:23880.90 H:23882.50 L:23860.25 C:23876.05 -> pinbar
[2026-04-19 00:55:21] O:23875.65 H:23902.70 L:23875.65 C:23901.05 -> no_pattern
[2026-04-19 00:55:21] O:23901.60 H:23907.30 L:23877.10 C:23881.25 -> no_pattern
[2026-04-19 00:55:21] O:23881.05 H:23884.05 L:23873.65 C:23873.65 -> no_pattern
[2026-04-19 00:55:21] O:23874.00 H:23883.85 L:23872.20 C:23879.75 -> no_pattern
[2026-04-19 00:55:21] O:23879.85 H:23881.20 L:23855.40 C:23861.80 -> no_pattern
[2026-04-19 00:55:21] O:23861.90 H:23886.90 L:23854.85 C:23879.50 -> no_pattern
[2026-04-19 00:55:21] O:23879.40 H:23883.05 L:23862.55 C:23864.55 -> no_pattern
[2026-04-19 00:55:21] O:23864.65 H:23871.45 L:23848.50 C:23851.25 -> no_pattern
[2026-04-19 00:55:21] O:23850.80 H:23867.55 L:23845.10 C:23855.70 -> spinning_top
[2026-04-19 00:55:21] O:23855.35 H:23857.50 L:23822.00 C:23824.15 -> no_pattern
[2026-04-19 00:55:21] O:23824.15 H:23826.55 L:23801.60 C:23813.00 -> no_pattern
[2026-04-19 00:55:21] O:23811.50 H:23839.40 L:23811.50 C:23831.30 -> no_pattern
[2026-04-19 00:55:21] O:23830.60 H:23843.60 L:23829.70 C:23834.65 -> shooting_star
[2026-04-19 00:55:21] O:23833.85 H:23842.60 L:23827.10 C:23828.05 -> no_pattern
[2026-04-19 00:55:21] O:23828.10 H:23834.85 L:23816.85 C:23820.95 -> no_pattern
[2026-04-19 00:55:21] O:23820.55 H:23836.95 L:23820.30 C:23821.45 -> doji
[2026-04-19 00:55:21] O:23821.25 H:23822.70 L:23804.70 C:23815.40 -> no_pattern
[2026-04-19 00:55:21] O:23815.85 H:23817.30 L:23800.95 C:23802.95 -> no_pattern
[2026-04-19 00:55:21] O:23801.60 H:23806.55 L:23767.80 C:23792.40 -> pinbar
[2026-04-19 00:55:21] O:23791.70 H:23795.10 L:23777.75 C:23787.35 -> pinbar
[2026-04-19 00:55:21] O:23786.45 H:23789.15 L:23767.90 C:23770.55 -> no_pattern
[2026-04-19 00:55:21] O:23770.45 H:23792.50 L:23759.05 C:23788.70 -> no_pattern
[2026-04-19 00:55:21] O:23789.05 H:23798.95 L:23767.65 C:23781.00 -> spinning_top
[2026-04-19 00:55:21] O:23781.05 H:23782.60 L:23760.90 C:23769.30 -> no_pattern
[2026-04-19 00:55:21] O:23768.30 H:23770.55 L:23755.85 C:23757.10 -> no_pattern
[2026-04-19 00:55:21] O:23756.95 H:23776.05 L:23740.80 C:23775.85 -> no_pattern
[2026-04-19 00:55:21] O:23777.25 H:23785.45 L:23753.50 C:23770.50 -> spinning_top
[2026-04-19 00:55:21] O:23770.35 H:23782.30 L:23768.70 C:23771.05 -> doji
[2026-04-19 00:55:21] O:23769.55 H:23777.20 L:23754.95 C:23771.55 -> doji
[2026-04-19 00:55:21] O:23770.75 H:23790.20 L:23767.75 C:23781.30 -> no_pattern
[2026-04-19 00:55:21] O:23781.45 H:23800.00 L:23766.35 C:23766.50 -> no_pattern
[2026-04-19 00:55:21] O:23766.80 H:23779.55 L:23751.80 C:23753.20 -> no_pattern
[2026-04-19 00:55:21] O:23753.45 H:23760.95 L:23746.20 C:23748.40 -> no_pattern
[2026-04-19 00:55:21] O:23748.00 H:23758.70 L:23734.10 C:23735.75 -> no_pattern
[2026-04-19 00:55:21] O:23735.95 H:23736.85 L:23715.15 C:23715.75 -> marubozu
[2026-04-19 00:55:21] O:23715.05 H:23727.15 L:23710.40 C:23718.10 -> spinning_top
[2026-04-19 00:55:21] O:23719.65 H:23721.90 L:23683.35 C:23697.15 -> no_pattern
[2026-04-19 00:55:21] O:23697.20 H:23706.90 L:23690.40 C:23695.15 -> spinning_top
[2026-04-19 00:55:21] O:23696.45 H:23724.55 L:23693.20 C:23722.40 -> no_pattern
[2026-04-19 00:55:21] O:23723.05 H:23744.90 L:23720.50 C:23727.05 -> shooting_star
[2026-04-19 00:55:21] O:23725.75 H:23748.35 L:23723.35 C:23725.60 -> doji
[2026-04-19 00:55:21] O:23724.95 H:23751.45 L:23724.50 C:23748.40 -> no_pattern
[2026-04-19 00:55:21] O:23747.75 H:23752.15 L:23733.10 C:23735.25 -> no_pattern
[2026-04-19 00:55:21] O:23735.55 H:23786.35 L:23726.90 C:23782.40 -> no_pattern
[2026-04-19 00:55:21] O:23781.65 H:23806.80 L:23733.40 C:23774.75 -> doji
[2026-04-19 00:55:21] O:23775.90 H:23800.60 L:23763.10 C:23783.15 -> spinning_top
[2026-04-19 00:55:21] O:23783.90 H:23801.25 L:23778.65 C:23793.35 -> no_pattern
[2026-04-19 00:55:21] O:23792.95 H:23794.35 L:23775.10 C:23783.80 -> no_pattern
[2026-04-19 00:55:21] O:23785.40 H:23786.55 L:23765.45 C:23781.50 -> pinbar
[2026-04-19 00:55:21] O:23782.50 H:23791.15 L:23768.15 C:23787.70 -> pinbar
[2026-04-19 00:55:21] O:23788.05 H:23789.10 L:23758.95 C:23766.05 -> no_pattern
[2026-04-19 00:55:21] O:23880.55 H:23955.40 L:23867.20 C:23942.50 -> no_pattern
[2026-04-19 00:55:21] O:23943.10 H:23978.20 L:23942.05 C:23948.50 -> shooting_star
[2026-04-19 00:55:22] O:23949.25 H:23952.60 L:23913.80 C:23913.95 -> no_pattern
[2026-04-19 00:55:23] O:23914.55 H:23947.40 L:23902.20 C:23945.55 -> no_pattern
[2026-04-19 00:55:23] O:23945.60 H:23959.50 L:23931.20 C:23943.60 -> doji
[2026-04-19 00:55:24] O:23943.20 H:23944.05 L:23921.85 C:23930.95 -> no_pattern
[2026-04-19 00:55:24] O:23943.10 H:23978.20 L:23942.05 C:23948.50 -> shooting_star
[2026-04-19 00:55:24] O:23949.25 H:23952.60 L:23913.80 C:23913.95 -> no_pattern
[2026-04-19 00:55:24] O:23914.55 H:23947.40 L:23902.20 C:23945.55 -> no_pattern
[2026-04-19 00:55:24] O:23945.60 H:23959.50 L:23931.20 C:23943.60 -> doji
[2026-04-19 00:55:24] O:23943.20 H:23944.05 L:23921.85 C:23930.95 -> no_pattern
[2026-04-19 00:55:24] O:23930.20 H:23949.25 L:23927.40 C:23948.85 -> no_pattern
[2026-04-19 00:55:25] O:23949.40 H:23966.45 L:23943.65 C:23966.45 -> no_pattern
[2026-04-19 00:55:25] O:24017.20 H:24024.50 L:23978.25 C:23996.50 -> no_pattern
[2026-04-19 00:55:25] O:23996.90 H:23998.05 L:23969.65 C:23973.65 -> no_pattern
[2026-04-19 00:55:25] O:23973.10 H:23985.50 L:23968.75 C:23981.85 -> no_pattern
[2026-04-19 00:55:25] O:23982.80 H:23985.20 L:23953.10 C:23963.00 -> no_pattern
[2026-04-19 00:55:25] O:23964.05 H:23988.40 L:23964.05 C:23983.65 -> no_pattern
[2026-04-19 00:55:25] O:23983.75 H:23987.65 L:23968.25 C:23973.65 -> no_pattern
[2026-04-19 00:55:25] O:23973.55 H:23976.25 L:23953.55 C:23955.75 -> no_pattern
[2026-04-19 00:55:25] O:23955.15 H:23966.05 L:23951.20 C:23956.70 -> spinning_top
[2026-04-19 00:55:25] O:23956.55 H:23979.95 L:23944.00 C:23948.25 -> shooting_star
[2026-04-19 00:55:25] O:23948.15 H:23959.80 L:23946.75 C:23953.55 -> no_pattern
[2026-04-19 00:55:25] O:23954.30 H:23985.40 L:23953.35 C:23979.35 -> no_pattern
[2026-04-19 00:55:25] O:23979.30 H:23988.80 L:23968.00 C:23978.70 -> doji
[2026-04-19 00:55:25] O:23979.45 H:23985.05 L:23971.90 C:23979.85 -> doji
[2026-04-19 00:55:25] O:23979.20 H:23988.85 L:23976.75 C:23979.00 -> doji
[2026-04-19 00:55:25] O:23977.55 H:23990.55 L:23973.85 C:23979.50 -> spinning_top
[2026-04-19 00:55:25] O:23979.65 H:24000.85 L:23977.80 C:23999.85 -> no_pattern
[2026-04-19 00:55:25] O:24000.30 H:24007.60 L:23992.45 C:23994.95 -> no_pattern
[2026-04-19 00:55:25] O:23993.80 H:24017.60 L:23972.55 C:23979.60 -> no_pattern
[2026-04-19 00:55:25] O:23979.85 H:23990.60 L:23977.85 C:23987.50 -> no_pattern
[2026-04-19 00:55:25] O:23987.65 H:23996.75 L:23984.15 C:23993.60 -> no_pattern
[2026-04-19 00:55:25] O:23993.20 H:24005.00 L:23955.75 C:23987.35 -> spinning_top
[2026-04-19 00:55:25] O:23987.70 H:24011.50 L:23987.70 C:24007.15 -> no_pattern
[2026-04-19 00:55:25] O:24007.40 H:24009.35 L:23994.70 C:24004.45 -> pinbar
[2026-04-19 00:55:25] O:24003.55 H:24008.10 L:23989.25 C:23994.85 -> no_pattern
[2026-04-19 00:55:25] O:23994.25 H:23998.10 L:23985.30 C:23992.00 -> spinning_top
[2026-04-19 00:55:25] O:23992.70 H:24002.55 L:23991.05 C:24001.25 -> no_pattern
[2026-04-19 00:55:25] O:24002.00 H:24011.65 L:23999.05 C:24009.90 -> no_pattern
[2026-04-19 00:55:25] O:24009.70 H:24018.25 L:24006.00 C:24010.60 -> doji
[2026-04-19 00:55:25] O:23908.65 H:23923.60 L:23816.45 C:23914.40 -> doji
[2026-04-19 00:55:25] O:23913.35 H:23964.20 L:23912.90 C:23952.25 -> no_pattern
[2026-04-19 00:55:25] O:23950.05 H:23982.60 L:23943.20 C:23982.00 -> no_pattern
[2026-04-19 00:55:25] O:23981.05 H:23989.75 L:23948.20 C:23949.10 -> no_pattern
[2026-04-19 00:55:25] O:23948.65 H:23951.95 L:23890.95 C:23890.95 -> no_pattern
[2026-04-19 00:55:26] O:23891.80 H:23929.35 L:23891.65 C:23894.80 -> doji
[2026-04-19 00:55:26] O:23893.50 H:23899.30 L:23861.55 C:23866.25 -> no_pattern
[2026-04-19 00:55:26] O:23866.45 H:23883.05 L:23851.15 C:23862.45 -> spinning_top
[2026-04-19 00:55:26] O:23863.00 H:23865.65 L:23809.05 C:23810.50 -> marubozu
[2026-04-19 00:55:26] O:23809.55 H:23826.00 L:23795.20 C:23805.05 -> spinning_top
[2026-04-19 00:55:26] O:23805.95 H:23806.60 L:23781.20 C:23781.35 -> marubozu
[2026-04-19 00:55:26] O:23781.70 H:23809.25 L:23760.55 C:23808.30 -> no_pattern
[2026-04-19 00:55:26] O:23808.90 H:23831.35 L:23805.70 C:23818.40 -> no_pattern
[2026-04-19 00:55:26] O:23816.60 H:23838.95 L:23807.40 C:23837.45 -> no_pattern
[2026-04-19 00:55:26] O:23837.55 H:23853.15 L:23831.70 C:23839.00 -> doji
[2026-04-19 00:55:26] O:23839.05 H:23868.95 L:23820.85 C:23863.80 -> no_pattern
[2026-04-19 00:55:26] O:23862.25 H:23871.35 L:23844.55 C:23844.55 -> no_pattern
[2026-04-19 00:55:26] O:23844.80 H:23867.55 L:23820.20 C:23827.80 -> no_pattern
[2026-04-19 00:55:26] O:23828.40 H:23861.30 L:23826.80 C:23860.05 -> marubozu
[2026-04-19 00:55:26] O:23859.75 H:23863.60 L:23841.80 C:23858.45 -> doji
[2026-04-19 00:55:26] O:23858.05 H:23872.20 L:23832.25 C:23832.80 -> no_pattern
[2026-04-19 00:55:26] O:23832.45 H:23841.15 L:23819.55 C:23822.85 -> no_pattern
[2026-04-19 00:55:26] O:23823.00 H:23826.10 L:23803.65 C:23823.80 -> doji
[2026-04-19 00:55:26] O:23823.80 H:23829.25 L:23820.15 C:23821.60 -> inverted_hammer
[2026-04-19 00:55:26] O:23821.05 H:23830.40 L:23811.25 C:23825.40 -> spinning_top
[2026-04-19 00:55:26] O:23825.95 H:23843.55 L:23820.85 C:23828.85 -> spinning_top
[2026-04-19 00:55:26] O:23827.85 H:23864.10 L:23825.95 C:23857.50 -> no_pattern
[2026-04-19 00:55:26] O:23857.55 H:23858.75 L:23828.75 C:23828.75 -> marubozu
[2026-04-19 00:55:26] O:23828.55 H:23869.50 L:23828.15 C:23868.45 -> marubozu
[2026-04-19 00:55:26] O:23868.35 H:23868.35 L:23852.00 C:23855.75 -> no_pattern
[2026-04-19 00:55:26] O:23855.60 H:23863.20 L:23829.65 C:23830.05 -> no_pattern
[2026-04-19 00:55:26] O:23829.60 H:23842.40 L:23814.20 C:23833.40 -> spinning_top
[2026-04-19 00:55:26] O:23833.60 H:23853.40 L:23832.55 C:23852.25 -> no_pattern
[2026-04-19 00:55:26] O:23851.55 H:23870.75 L:23840.45 C:23865.30 -> no_pattern
[2026-04-19 00:55:26] O:23865.25 H:23875.50 L:23844.40 C:23855.30 -> no_pattern
[2026-04-19 00:55:26] O:23852.90 H:23859.60 L:23847.70 C:23857.85 -> no_pattern
[2026-04-19 00:55:26] O:23857.80 H:23871.30 L:23845.95 C:23855.90 -> doji
[2026-04-19 00:55:26] O:23855.80 H:23867.10 L:23849.40 C:23855.20 -> doji
[2026-04-19 00:55:26] O:23855.20 H:23889.05 L:23855.20 C:23871.75 -> no_pattern
[2026-04-19 00:55:26] O:23871.75 H:23898.00 L:23871.40 C:23883.65 -> no_pattern
[2026-04-19 00:55:26] O:23884.60 H:23905.40 L:23871.80 C:23874.60 -> shooting_star
[2026-04-19 00:55:26] O:23876.20 H:23902.75 L:23875.40 C:23881.40 -> shooting_star
[2026-04-19 00:55:26] O:23880.90 H:23882.50 L:23860.25 C:23876.05 -> pinbar
[2026-04-19 00:55:26] O:23875.65 H:23902.70 L:23875.65 C:23901.05 -> no_pattern
[2026-04-19 00:55:26] O:23901.60 H:23907.30 L:23877.10 C:23881.25 -> no_pattern
[2026-04-19 00:55:26] O:23881.05 H:23884.05 L:23873.65 C:23873.65 -> no_pattern
[2026-04-19 00:55:26] O:23874.00 H:23883.85 L:23872.20 C:23879.75 -> no_pattern
[2026-04-19 00:55:26] O:23879.85 H:23881.20 L:23855.40 C:23861.80 -> no_pattern
[2026-04-19 00:55:26] O:23861.90 H:23886.90 L:23854.85 C:23879.50 -> no_pattern
[2026-04-19 00:55:26] O:23879.40 H:23883.05 L:23862.55 C:23864.55 -> no_pattern
[2026-04-19 00:55:26] O:23864.65 H:23871.45 L:23848.50 C:23851.25 -> no_pattern
[2026-04-19 00:55:26] O:23850.80 H:23867.55 L:23845.10 C:23855.70 -> spinning_top
[2026-04-19 00:55:26] O:23855.35 H:23857.50 L:23822.00 C:23824.15 -> no_pattern
[2026-04-19 00:55:26] O:23824.15 H:23826.55 L:23801.60 C:23813.00 -> no_pattern
[2026-04-19 00:55:26] O:23811.50 H:23839.40 L:23811.50 C:23831.30 -> no_pattern
[2026-04-19 00:55:26] O:23830.60 H:23843.60 L:23829.70 C:23834.65 -> shooting_star
[2026-04-19 00:55:26] O:23833.85 H:23842.60 L:23827.10 C:23828.05 -> no_pattern
[2026-04-19 00:55:26] O:23828.10 H:23834.85 L:23816.85 C:23820.95 -> no_pattern
[2026-04-19 00:55:26] O:23820.55 H:23836.95 L:23820.30 C:23821.45 -> doji
[2026-04-19 00:55:26] O:23821.25 H:23822.70 L:23804.70 C:23815.40 -> no_pattern
[2026-04-19 00:55:26] O:23815.85 H:23817.30 L:23800.95 C:23802.95 -> no_pattern
[2026-04-19 00:55:26] O:23801.60 H:23806.55 L:23767.80 C:23792.40 -> pinbar
[2026-04-19 00:55:26] O:23791.70 H:23795.10 L:23777.75 C:23787.35 -> pinbar
[2026-04-19 00:55:26] O:23786.45 H:23789.15 L:23767.90 C:23770.55 -> no_pattern
[2026-04-19 00:55:26] O:23770.45 H:23792.50 L:23759.05 C:23788.70 -> no_pattern
[2026-04-19 00:55:26] O:23789.05 H:23798.95 L:23767.65 C:23781.00 -> spinning_top
[2026-04-19 00:55:26] O:23781.05 H:23782.60 L:23760.90 C:23769.30 -> no_pattern
[2026-04-19 00:55:26] O:23768.30 H:23770.55 L:23755.85 C:23757.10 -> no_pattern
[2026-04-19 00:55:26] O:23756.95 H:23776.05 L:23740.80 C:23775.85 -> no_pattern
[2026-04-19 00:55:26] O:23777.25 H:23785.45 L:23753.50 C:23770.50 -> spinning_top
[2026-04-19 00:55:26] O:23770.35 H:23782.30 L:23768.70 C:23771.05 -> doji
[2026-04-19 00:55:26] O:23769.55 H:23777.20 L:23754.95 C:23771.55 -> doji
[2026-04-19 00:55:26] O:23770.75 H:23790.20 L:23767.75 C:23781.30 -> no_pattern
[2026-04-19 00:55:26] O:23781.45 H:23800.00 L:23766.35 C:23766.50 -> no_pattern
[2026-04-19 00:55:26] O:23766.80 H:23779.55 L:23751.80 C:23753.20 -> no_pattern
[2026-04-19 00:55:26] O:23753.45 H:23760.95 L:23746.20 C:23748.40 -> no_pattern
[2026-04-19 00:55:26] O:23748.00 H:23758.70 L:23734.10 C:23735.75 -> no_pattern
[2026-04-19 00:55:26] O:23735.95 H:23736.85 L:23715.15 C:23715.75 -> marubozu
[2026-04-19 00:55:26] O:23715.05 H:23727.15 L:23710.40 C:23718.10 -> spinning_top
[2026-04-19 00:55:26] O:23719.65 H:23721.90 L:23683.35 C:23697.15 -> no_pattern
[2026-04-19 00:55:26] O:23697.20 H:23706.90 L:23690.40 C:23695.15 -> spinning_top
[2026-04-19 00:55:26] O:23696.45 H:23724.55 L:23693.20 C:23722.40 -> no_pattern
[2026-04-19 00:55:26] O:23723.05 H:23744.90 L:23720.50 C:23727.05 -> shooting_star
[2026-04-19 00:55:26] O:23725.75 H:23748.35 L:23723.35 C:23725.60 -> doji
[2026-04-19 00:55:26] O:23724.95 H:23751.45 L:23724.50 C:23748.40 -> no_pattern
[2026-04-19 00:55:26] O:23747.75 H:23752.15 L:23733.10 C:23735.25 -> no_pattern
[2026-04-19 00:55:26] O:23735.55 H:23786.35 L:23726.90 C:23782.40 -> no_pattern
[2026-04-19 00:55:26] O:23781.65 H:23806.80 L:23733.40 C:23774.75 -> doji
[2026-04-19 00:55:26] O:23775.90 H:23800.60 L:23763.10 C:23783.15 -> spinning_top
[2026-04-19 00:55:26] O:23783.90 H:23801.25 L:23778.65 C:23793.35 -> no_pattern
[2026-04-19 00:55:26] O:23792.95 H:23794.35 L:23775.10 C:23783.80 -> no_pattern
[2026-04-19 00:55:26] O:23785.40 H:23786.55 L:23765.45 C:23781.50 -> pinbar
[2026-04-19 00:55:26] O:23782.50 H:23791.15 L:23768.15 C:23787.70 -> pinbar
[2026-04-19 00:55:26] O:23788.05 H:23789.10 L:23758.95 C:23766.05 -> no_pattern
[2026-04-19 00:55:26] O:23880.55 H:23955.40 L:23867.20 C:23942.50 -> no_pattern
[2026-04-19 00:55:26] O:23943.10 H:23978.20 L:23942.05 C:23948.50 -> shooting_star
[2026-04-19 00:55:26] O:23949.25 H:23952.60 L:23913.80 C:23913.95 -> no_pattern
[2026-04-19 00:55:26] O:23914.55 H:23947.40 L:23902.20 C:23945.55 -> no_pattern
[2026-04-19 00:55:26] O:23945.60 H:23959.50 L:23931.20 C:23943.60 -> doji
[2026-04-19 00:55:26] O:23943.20 H:23944.05 L:23921.85 C:23930.95 -> no_pattern
[2026-04-19 00:55:26] O:23930.20 H:23949.25 L:23927.40 C:23948.85 -> no_pattern
[2026-04-19 00:55:26] O:23949.40 H:23966.45 L:23943.65 C:23966.45 -> no_pattern
[2026-04-19 00:55:26] O:23967.75 H:23992.10 L:23967.05 C:23981.55 -> no_pattern
[2026-04-19 00:55:27] O:23981.50 H:23987.95 L:23971.25 C:23986.85 -> no_pattern
[2026-04-19 00:55:27] O:23986.65 H:23998.25 L:23980.75 C:23990.75 -> spinning_top
[2026-04-19 00:55:28] O:23992.10 H:24001.25 L:23984.20 C:23984.90 -> no_pattern
[2026-04-19 00:55:28] O:23985.35 H:23989.30 L:23916.30 C:23940.35 -> no_pattern
[2026-04-19 00:55:29] O:23939.40 H:23974.45 L:23933.90 C:23972.80 -> no_pattern
[2026-04-19 00:55:29] O:23973.80 H:23995.90 L:23972.30 C:23994.40 -> no_pattern
[2026-04-19 00:55:30] O:24017.20 H:24024.50 L:23978.25 C:23996.50 -> no_pattern
[2026-04-19 00:55:30] O:23996.90 H:23998.05 L:23969.65 C:23973.65 -> no_pattern
[2026-04-19 00:55:30] O:23973.10 H:23985.50 L:23968.75 C:23981.85 -> no_pattern
[2026-04-19 00:55:30] O:23982.80 H:23985.20 L:23953.10 C:23963.00 -> no_pattern
[2026-04-19 00:55:30] O:23964.05 H:23988.40 L:23964.05 C:23983.65 -> no_pattern
[2026-04-19 00:55:30] O:23983.75 H:23987.65 L:23968.25 C:23973.65 -> no_pattern
[2026-04-19 00:55:30] O:23973.55 H:23976.25 L:23953.55 C:23955.75 -> no_pattern
[2026-04-19 00:55:30] O:23955.15 H:23966.05 L:23951.20 C:23956.70 -> spinning_top
[2026-04-19 00:55:30] O:23956.55 H:23979.95 L:23944.00 C:23948.25 -> shooting_star
[2026-04-19 00:55:30] O:23948.15 H:23959.80 L:23946.75 C:23953.55 -> no_pattern
[2026-04-19 00:55:30] O:23954.30 H:23985.40 L:23953.35 C:23979.35 -> no_pattern
[2026-04-19 00:55:30] O:23979.30 H:23988.80 L:23968.00 C:23978.70 -> doji
[2026-04-19 00:55:30] O:23979.45 H:23985.05 L:23971.90 C:23979.85 -> doji
[2026-04-19 00:55:30] O:23979.20 H:23988.85 L:23976.75 C:23979.00 -> doji
[2026-04-19 00:55:30] O:23977.55 H:23990.55 L:23973.85 C:23979.50 -> spinning_top
[2026-04-19 00:55:30] O:23979.65 H:24000.85 L:23977.80 C:23999.85 -> no_pattern
[2026-04-19 00:55:30] O:24000.30 H:24007.60 L:23992.45 C:23994.95 -> no_pattern
[2026-04-19 00:55:30] O:23993.80 H:24017.60 L:23972.55 C:23979.60 -> no_pattern
[2026-04-19 00:55:30] O:23979.85 H:23990.60 L:23977.85 C:23987.50 -> no_pattern
[2026-04-19 00:55:30] O:23987.65 H:23996.75 L:23984.15 C:23993.60 -> no_pattern
[2026-04-19 00:55:30] O:23993.20 H:24005.00 L:23955.75 C:23987.35 -> spinning_top
[2026-04-19 00:55:30] O:23987.70 H:24011.50 L:23987.70 C:24007.15 -> no_pattern
[2026-04-19 00:55:30] O:24007.40 H:24009.35 L:23994.70 C:24004.45 -> pinbar
[2026-04-19 00:55:30] O:24003.55 H:24008.10 L:23989.25 C:23994.85 -> no_pattern
[2026-04-19 00:55:30] O:23994.25 H:23998.10 L:23985.30 C:23992.00 -> spinning_top
[2026-04-19 00:55:30] O:23992.70 H:24002.55 L:23991.05 C:24001.25 -> no_pattern
[2026-04-19 00:55:30] O:24002.00 H:24011.65 L:23999.05 C:24009.90 -> no_pattern
[2026-04-19 00:55:30] O:24009.70 H:24018.25 L:24006.00 C:24010.60 -> doji
[2026-04-19 00:55:30] O:23908.65 H:23923.60 L:23816.45 C:23914.40 -> doji
[2026-04-19 00:55:30] O:23913.35 H:23964.20 L:23912.90 C:23952.25 -> no_pattern
[2026-04-19 00:55:30] O:23950.05 H:23982.60 L:23943.20 C:23982.00 -> no_pattern
[2026-04-19 00:55:30] O:23981.05 H:23989.75 L:23948.20 C:23949.10 -> no_pattern
